engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
200,130,549.14,1348.15,1112.66,139.23,2212.1,8318.93,41.71,130.77,2388.11,8092.58,9.3182,330,10.74,6.4414,95
200,131,641.54,1581.52,1400.47,556.61,2388.09,9059.88,47.3,524.6,2388.07,8141.84,8.3295,393,39.06,23.5217,94
200,132,603.73,1487.57,1298.0,395.49,2318.87,8780.53,45.3,373.03,2388.04,8134.26,8.5803,367,28.67,17.1898,93
200,133,604.74,1500.84,1309.92,396.31,2318.85,8783.67,45.34,372.86,2388.05,8132.88,8.5996,368,28.69,17.2952,92
200,134,641.95,1580.88,1391.48,555.22,2387.97,9060.19,47.31,522.96,2388.06,8139.36,8.3311,393,39.01,23.4502,91
200,135,641.86,1579.82,1396.66,554.85,2388.03,9060.38,47.08,523.21,2388.0,8143.71,8.3682,391,39.08,23.5157,90
200,136,607.3,1479.87,1234.71,335.53,2323.86,8738.85,44.22,315.3,2388.03,8065.36,9.1333,361,24.55,14.7052,89
200,137,642.34,1584.28,1400.32,555.55,2388.05,9058.98,47.21,523.41,2388.06,8135.59,8.355,392,39.08,23.4025,88
200,138,549.28,1347.44,1116.34,138.77,2212.03,8317.88,41.96,130.94,2388.15,8088.72,9.2978,330,10.79,6.3193,87
200,139,555.1,1368.15,1122.82,195.02,2223.0,8354.57,41.7,182.64,2388.08,8068.85,9.267,333,14.82,8.9953,86
200,140,549.17,1346.45,1120.21,138.96,2212.1,8321.15,41.83,130.26,2388.14,8089.7,9.2859,329,10.78,6.3679,85
200,141,607.23,1478.05,1245.91,335.09,2324.01,8731.17,44.21,315.84,2388.04,8071.83,9.1645,364,24.57,14.794,84
200,142,606.91,1476.76,1236.91,336.4,2323.96,8722.1,44.15,315.65,2388.0,8064.9,9.1573,365,24.69,14.7065,83
200,143,549.26,1352.89,1110.29,138.77,2212.03,8322.73,41.9,130.77,2388.1,8084.56,9.296,329,10.68,6.3271,82
200,144,549.32,1342.76,1109.95,139.66,2212.06,8327.36,42.03,130.56,2388.15,8089.01,9.2934,330,10.75,6.3711,81
200,145,642.25,1576.63,1399.08,555.74,2388.08,9050.75,47.22,523.71,2388.08,8140.87,8.3423,393,39.03,23.4517,80
200,146,549.23,1351.44,1116.65,138.75,2212.09,8324.98,41.74,130.97,2388.13,8089.28,9.2918,330,10.72,6.4516,79
200,147,549.47,1351.58,1127.41,139.04,2212.04,8326.04,41.88,130.56,2388.15,8091.92,9.3012,330,10.55,6.3069,78
200,148,549.19,1351.07,1113.01,139.12,2212.05,8322.53,41.89,131.24,2388.14,8090.65,9.2866,329,10.5,6.4157,77
200,149,549.19,1348.33,1119.89,138.64,2212.1,8321.39,41.84,130.79,2388.11,8090.24,9.2811,330,10.51,6.4442,76
200,150,641.68,1584.29,1403.03,557.25,2388.1,9069.06,47.48,524.27,2388.09,8143.71,8.3529,391,39.26,23.442,75
200,151,642.1,1582.83,1403.47,556.55,2388.02,9060.3,47.13,524.13,2388.09,8141.97,8.3583,393,38.91,23.4768,74
200,152,604.17,1494.41,1296.28,395.42,2318.85,8782.73,45.19,373.01,2388.13,8137.75,8.5776,369,28.74,17.2214,73
200,153,607.62,1480.38,1241.49,334.81,2323.97,8725.91,44.08,315.96,2388.04,8068.61,9.1787,365,24.63,14.7871,72
200,154,642.78,1585.23,1406.36,556.79,2388.04,9065.5,47.52,525.44,2388.0,8145.96,8.3313,392,39.22,23.5188,71
200,155,536.1,1258.52,1046.37,176.26,1915.43,8016.96,36.71,165.0,2028.36,7877.85,10.8139,307,14.35,8.5506,70
200,156,604.67,1493.77,1307.82,396.73,2318.93,8786.89,45.15,373.6,2388.17,8139.37,8.5645,369,28.73,17.2099,69
200,157,555.56,1366.77,1131.38,194.44,2223.06,8351.72,41.73,184.22,2388.19,8075.22,9.2427,334,15.04,8.9602,68
200,158,607.26,1479.15,1242.05,335.81,2323.99,8729.73,44.31,316.27,2388.11,8066.02,9.1848,365,24.52,14.806,67
200,159,549.27,1350.68,1125.53,139.4,2212.09,8331.86,41.91,131.01,2388.14,8094.46,9.3055,330,10.74,6.4034,66
200,160,549.58,1357.49,1123.58,139.31,2212.1,8322.3,41.89,131.17,2388.2,8097.05,9.3069,330,10.57,6.468,65
200,161,642.14,1582.46,1394.55,557.66,2388.11,9061.0,47.37,524.72,2388.16,8149.26,8.3352,391,39.18,23.4566,64
200,162,549.02,1346.36,1121.8,139.23,2212.08,8334.77,42.08,131.32,2388.21,8097.65,9.2586,331,10.6,6.3771,63
200,163,641.97,1590.63,1406.19,557.75,2388.05,9068.26,47.28,525.38,2388.07,8145.96,8.3805,391,39.02,23.5771,62
200,164,549.52,1345.08,1122.18,139.24,2212.1,8325.04,41.98,130.89,2388.14,8093.62,9.2761,329,10.65,6.3948,61
200,165,607.13,1483.35,1245.05,336.12,2324.04,8734.76,44.35,316.25,2388.09,8071.64,9.159,364,24.64,14.7259,60
200,166,642.66,1591.14,1402.36,557.5,2388.1,9071.0,47.36,525.8,2388.11,8151.66,8.358,392,39.17,23.48,59
200,167,549.35,1347.73,1122.25,138.53,2212.07,8328.47,41.91,130.6,2388.2,8097.88,9.2639,331,10.45,6.3077,58
200,168,555.51,1362.08,1124.34,195.0,2223.05,8359.49,41.75,184.07,2388.2,8076.63,9.2502,334,15.03,8.9465,57
200,169,607.37,1478.84,1248.56,335.68,2324.01,8731.72,44.23,316.11,2388.15,8069.66,9.156,364,24.58,14.7296,56
200,170,549.54,1355.48,1126.05,139.54,2212.17,8338.45,41.96,130.76,2388.2,8096.28,9.2431,331,10.6,6.3523,55
200,171,555.58,1363.79,1123.99,195.85,2223.13,8357.2,41.89,185.06,2388.23,8082.22,9.218,334,14.93,9.0294,54
200,172,549.25,1354.23,1119.25,139.38,2212.05,8334.5,41.77,131.4,2388.22,8092.95,9.2869,330,10.93,6.3304,53
200,173,536.69,1258.89,1040.86,176.3,1915.49,8016.05,36.71,165.27,2028.39,7884.89,10.8187,307,14.38,8.6261,52
200,174,549.0,1362.09,1130.83,139.36,2212.14,8342.14,41.99,131.67,2388.17,8095.64,9.2932,331,10.74,6.2784,51
200,175,642.48,1591.61,1405.37,558.59,2388.11,9068.28,47.21,526.22,2388.1,8151.17,8.3245,392,39.24,23.4735,50
200,176,536.51,1258.05,1036.9,176.34,1915.55,8018.45,36.77,165.44,2028.42,7887.58,10.7832,305,14.59,8.6869,49
200,177,604.45,1499.45,1308.06,398.12,2319.04,8791.89,45.29,374.22,2388.22,8145.22,8.5637,370,28.8,17.356,48
200,178,536.84,1258.61,1046.96,177.23,1915.5,8025.32,36.71,165.7,2028.45,7881.14,10.7762,306,14.55,8.7134,47
200,179,642.83,1589.63,1404.89,559.12,2388.17,9064.4,47.41,526.38,2388.11,8151.91,8.2946,393,39.23,23.6471,46
200,180,555.61,1365.58,1128.63,196.09,2223.17,8359.78,42.08,184.0,2388.34,8084.79,9.2083,335,14.91,8.9055,45
200,181,550.11,1351.76,1116.39,140.02,2212.18,8337.86,42.07,131.28,2388.25,8101.36,9.2892,330,10.66,6.335,44
200,182,606.89,1484.33,1250.98,337.03,2324.12,8739.44,44.26,316.79,2388.27,8077.78,9.092,364,24.66,14.8971,43
200,183,548.81,1349.32,1125.23,139.9,2212.14,8345.32,42.21,131.55,2388.26,8098.09,9.234,329,10.62,6.3335,42
200,184,549.41,1358.28,1128.48,139.76,2212.09,8337.86,41.96,131.48,2388.27,8104.87,9.2871,332,10.63,6.3268,41
200,185,548.94,1354.03,1128.22,140.08,2212.18,8344.45,42.03,132.41,2388.27,8111.06,9.2269,331,10.69,6.4513,40
200,186,642.37,1593.5,1409.63,559.41,2388.17,9075.9,47.5,527.13,2388.26,8157.71,8.3131,393,39.21,23.4787,39
200,187,607.51,1477.21,1253.69,337.38,2324.16,8740.67,44.65,317.49,2388.3,8082.28,9.1297,366,24.77,14.8762,38
200,188,642.37,1590.56,1405.22,560.23,2388.18,9074.28,47.69,527.96,2388.21,8157.48,8.3451,395,39.18,23.4638,37
200,189,555.6,1366.01,1134.38,197.15,2223.24,8364.97,42.08,184.17,2388.37,8087.71,9.1463,334,14.89,9.0652,36
200,190,549.55,1353.1,1130.98,140.51,2212.23,8352.56,42.12,131.85,2388.28,8106.46,9.2156,330,10.84,6.4094,35
200,191,642.02,1601.26,1408.55,560.96,2388.26,9082.23,47.77,528.49,2388.21,8161.81,8.3095,393,39.23,23.5843,34
200,192,555.94,1364.99,1133.79,196.72,2223.23,8376.08,41.89,185.08,2388.38,8091.06,9.2117,335,15.0,8.9895,33
200,193,555.76,1364.09,1136.46,197.1,2223.27,8379.29,41.96,185.23,2388.39,8089.72,9.1802,335,14.89,9.0724,32
200,194,549.82,1354.08,1129.14,140.09,2212.23,8353.23,42.15,132.16,2388.26,8109.71,9.1897,332,10.76,6.5302,31
200,195,549.49,1351.04,1133.94,139.52,2212.24,8334.01,42.2,131.91,2388.33,8111.6,9.2393,331,10.75,6.3069,30
200,196,549.54,1354.66,1129.29,140.34,2212.25,8355.74,42.27,131.77,2388.34,8113.02,9.1985,331,10.82,6.3473,29
200,197,604.02,1506.94,1306.15,400.15,2319.24,8805.07,45.58,376.92,2388.41,8159.59,8.5446,372,28.9,17.3211,28
200,198,536.52,1266.4,1052.12,177.71,1915.63,8029.34,36.91,166.6,2028.5,7895.56,10.7468,308,14.49,8.6332,27
200,199,642.72,1590.69,1412.81,561.44,2388.26,9084.77,47.63,529.83,2388.27,8164.89,8.2989,393,39.33,23.5152,26
200,200,605.05,1498.91,1322.07,400.73,2319.22,8814.23,45.44,376.8,2388.42,8159.51,8.5148,371,28.83,17.4068,25
200,201,549.71,1361.38,1134.68,140.84,2212.28,8347.7,42.29,132.32,2388.4,8115.02,9.2015,333,10.78,6.43,24
200,202,536.77,1265.77,1055.45,177.89,1915.66,8029.24,36.64,167.21,2028.53,7895.32,10.7397,308,14.6,8.6362,23
200,203,555.56,1370.21,1136.9,198.03,2223.38,8377.95,42.12,186.38,2388.51,8106.37,9.098,336,15.0,8.9209,22
200,204,555.49,1374.72,1137.17,197.99,2223.38,8379.4,42.13,185.98,2388.48,8104.64,9.1897,335,15.06,9.0457,21
200,205,607.78,1490.15,1261.94,339.34,2324.37,8759.48,44.66,319.39,2388.5,8091.25,9.0756,367,24.82,14.9155,20
200,206,604.49,1507.65,1311.63,400.79,2319.3,8819.97,45.73,378.35,2388.48,8160.1,8.4821,370,28.96,17.4278,19
200,207,556.21,1369.83,1130.97,198.93,2223.41,8383.97,42.28,186.55,2388.58,8103.6,9.1254,336,15.05,9.021,18
200,208,607.06,1491.26,1261.47,339.96,2324.39,8756.72,44.61,320.2,2388.6,8093.87,9.0568,367,24.83,14.9132,17
200,209,549.65,1360.48,1139.15,141.31,2212.34,8360.61,42.49,133.09,2388.41,8120.58,9.1417,333,10.95,6.4621,16
200,210,642.81,1589.72,1417.64,564.24,2388.32,9101.45,47.69,531.64,2388.38,8173.98,8.2937,395,39.58,23.6038,15
200,211,605.32,1507.15,1320.75,402.33,2319.41,8825.46,45.73,378.65,2388.59,8173.78,8.4895,371,29.0,17.4389,14
200,212,604.86,1516.13,1321.61,402.56,2319.45,8826.22,45.83,378.91,2388.66,8173.28,8.5025,371,29.15,17.4547,13
200,213,549.74,1354.59,1132.46,141.81,2212.37,8366.04,42.27,133.29,2388.52,8121.49,9.1185,332,10.71,6.4215,12
200,214,555.86,1375.5,1141.55,198.63,2223.53,8391.68,42.25,186.68,2388.69,8109.3,9.0971,335,15.03,9.0679,11
200,215,549.68,1367.64,1145.46,141.88,2212.38,8376.86,42.25,133.34,2388.5,8141.18,9.16,331,10.88,6.4986,10
200,216,643.15,1590.89,1419.92,564.97,2388.38,9104.42,47.94,533.07,2388.41,8178.02,8.236,395,39.42,23.6681,9
200,217,642.76,1591.96,1422.52,567.01,2388.49,9111.39,47.97,534.47,2388.48,8180.53,8.2324,396,39.24,23.8039,8
200,218,549.89,1360.93,1138.13,141.77,2212.37,8376.33,42.51,133.97,2388.55,8130.39,9.1406,332,10.74,6.4756,7
200,219,536.93,1270.5,1052.05,179.87,1915.79,8049.1,36.93,167.91,2028.7,7908.75,10.7025,308,14.51,8.6796,6
200,220,555.98,1376.73,1142.62,199.25,2223.62,8407.07,42.33,188.23,2388.8,8118.46,9.1073,337,15.09,8.9448,5
200,221,607.52,1499.47,1268.07,342.31,2324.67,8776.38,44.99,322.78,2388.79,8107.48,9.0006,368,24.75,14.8809,4
200,222,549.9,1364.34,1144.02,142.35,2212.48,8380.38,42.83,134.52,2388.63,8143.7,9.0805,332,10.89,6.4449,3
200,223,549.56,1370.58,1147.84,142.63,2212.52,8383.52,42.61,134.64,2388.61,8143.22,9.0712,334,10.81,6.4768,2
200,224,643.26,1599.32,1421.83,568.51,2388.53,9124.12,48.11,535.64,2388.49,8186.35,8.2428,397,39.61,23.8533,1
200,225,550.12,1369.42,1143.33,143.02,2212.5,8389.38,42.71,134.72,2388.61,8144.31,9.1112,335,10.78,6.4499,0
201,1,606.69,1478.66,1245.88,334.58,2323.95,8735.69,44.18,314.97,2388.06,8077.12,9.1968,364,24.58,14.6595,377
201,2,549.9,1350.92,1115.6,138.78,2212.21,8339.54,41.9,131.0,2388.34,8096.44,9.3311,329,10.85,6.4852,376
201,3,603.97,1498.23,1298.26,394.41,2318.84,8795.18,45.11,372.62,2388.01,8149.17,8.6177,366,28.71,17.2322,375
201,4,555.39,1361.23,1121.87,194.98,2223.24,8362.07,41.65,183.75,2388.31,8077.85,9.315,332,14.79,8.8418,374
201,5,642.22,1582.63,1397.75,554.71,2387.98,9065.0,47.1,522.14,2388.01,8146.09,8.3797,393,39.05,23.389,373
201,6,555.31,1360.66,1120.07,195.07,2223.17,8357.61,41.69,183.75,2388.31,8084.65,9.2676,332,15.05,8.9057,372
201,7,604.61,1502.39,1297.02,394.22,2318.82,8793.28,45.05,371.77,2388.04,8146.44,8.6165,368,28.73,17.2419,371
201,8,604.32,1498.45,1307.7,394.78,2318.84,8795.25,45.16,372.27,2387.98,8149.64,8.606,370,28.72,17.2144,370
201,9,607.04,1483.79,1242.41,334.43,2323.98,8731.39,44.17,315.35,2388.1,8077.74,9.185,364,24.53,14.7524,369
201,10,549.08,1348.98,1119.47,138.62,2212.25,8342.04,41.9,130.59,2388.33,8105.15,9.3603,328,10.62,6.3119,368
201,11,642.36,1580.93,1406.31,554.15,2388.03,9062.19,47.37,522.12,2387.95,8148.73,8.4066,393,38.85,23.4305,367
201,12,535.96,1255.45,1041.85,176.36,1915.55,8022.66,36.56,165.27,2028.45,7882.84,10.8686,305,14.31,8.7131,366
201,13,555.46,1356.71,1119.65,195.16,2223.21,8367.77,41.5,183.66,2388.31,8079.95,9.2958,331,14.82,8.8492,365
201,14,604.63,1505.12,1302.19,395.15,2318.86,8796.61,45.32,371.94,2388.01,8147.63,8.6349,368,28.67,17.1874,364
201,15,607.09,1480.26,1242.57,334.77,2324.01,8733.79,44.1,315.41,2388.09,8072.12,9.1772,363,24.62,14.6324,363
201,16,555.39,1366.93,1118.09,194.57,2223.16,8354.69,41.57,183.58,2388.25,8078.51,9.2543,334,14.93,8.8772,362
201,17,536.69,1261.24,1047.81,175.96,1915.54,8017.25,36.75,164.72,2028.52,7883.15,10.8854,308,14.41,8.5576,361
201,18,607.16,1481.01,1240.3,335.43,2324.02,8742.43,44.17,315.31,2388.16,8074.88,9.1878,364,24.58,14.7498,360
201,19,606.82,1475.91,1248.73,335.18,2323.94,8732.41,44.04,315.42,2388.13,8075.53,9.1837,364,24.42,14.8261,359
201,20,549.81,1349.15,1122.97,138.73,2212.16,8326.39,41.86,130.95,2388.25,8095.55,9.3478,330,10.77,6.477,358
201,21,548.96,1351.25,1119.93,138.15,2212.16,8333.23,41.79,130.79,2388.31,8094.86,9.3513,330,10.76,6.27,357
201,22,604.88,1490.96,1301.24,394.75,2318.79,8793.32,45.33,371.39,2388.07,8146.34,8.6315,369,28.88,17.2857,356
201,23,549.36,1349.3,1123.19,138.7,2212.22,8338.81,41.96,130.65,2388.31,8099.42,9.3409,330,10.6,6.4196,355
201,24,549.34,1360.71,1120.47,139.33,2212.18,8337.53,41.85,130.45,2388.26,8098.08,9.3548,330,10.59,6.3864,354
201,25,549.88,1345.43,1120.0,138.77,2212.18,8337.75,41.88,131.05,2388.31,8098.26,9.3276,329,10.63,6.4325,353
201,26,604.55,1498.28,1304.45,395.32,2318.81,8790.61,45.05,372.09,2388.05,8144.01,8.6442,368,28.72,17.2203,352
201,27,549.55,1348.07,1124.48,139.17,2212.25,8331.99,41.98,130.66,2388.27,8101.28,9.3239,329,10.63,6.3606,351
201,28,604.47,1501.48,1300.98,395.52,2318.85,8790.21,45.22,371.99,2388.02,8151.35,8.59,367,28.66,17.0991,350
201,29,554.95,1359.41,1119.08,194.93,2223.16,8359.78,41.8,183.04,2388.32,8081.35,9.2831,335,14.86,9.0037,349
201,30,604.17,1498.64,1303.94,395.39,2318.82,8792.47,45.23,371.21,2388.01,8147.55,8.6208,369,28.62,17.0929,348
201,31,604.46,1495.76,1306.71,394.97,2318.88,8792.76,45.21,371.83,2388.09,8146.08,8.613,369,28.64,17.1723,347
201,32,536.59,1254.77,1035.76,175.43,1915.5,8025.68,36.57,164.65,2028.51,7880.68,10.8595,306,14.28,8.6172,346
201,33,642.04,1585.89,1404.31,554.0,2388.01,9069.71,47.17,522.64,2387.98,8150.79,8.397,391,39.01,23.4237,345
201,34,642.36,1582.68,1399.24,554.52,2387.97,9073.53,47.11,522.12,2387.94,8156.77,8.3564,392,38.78,23.3597,344
201,35,548.9,1346.07,1120.06,138.46,2212.24,8336.85,41.71,130.52,2388.33,8104.6,9.3671,330,10.71,6.4041,343
201,36,549.23,1344.9,1116.67,139.26,2212.24,8334.26,41.92,130.89,2388.32,8098.03,9.3362,331,10.76,6.3028,342
201,37,549.12,1346.6,1120.1,139.55,2212.18,8334.02,41.94,131.21,2388.33,8101.56,9.3389,329,10.73,6.3569,341
201,38,549.29,1348.52,1117.17,139.32,2212.28,8338.53,42.01,131.35,2388.32,8092.5,9.3312,331,10.75,6.3757,340
201,39,549.19,1348.41,1122.11,139.33,2212.25,8336.98,41.75,131.18,2388.31,8098.08,9.2846,330,10.67,6.3664,339
201,40,555.22,1361.03,1131.59,194.62,2223.19,8359.87,41.72,183.19,2388.33,8082.47,9.2824,334,14.9,9.0116,338
201,41,642.17,1581.3,1398.56,553.98,2387.98,9074.8,47.28,522.28,2387.98,8153.09,8.4181,392,38.98,23.3895,337
201,42,642.2,1585.08,1401.56,553.4,2388.04,9073.33,47.15,522.52,2388.02,8153.29,8.3906,392,38.81,23.296,336
201,43,555.62,1368.62,1127.12,195.02,2223.17,8361.37,41.83,183.84,2388.32,8081.09,9.3058,335,14.86,8.94,335
201,44,536.71,1255.12,1046.39,175.47,1915.57,8019.55,36.39,164.76,2028.45,7884.52,10.8413,307,14.35,8.5655,334
201,45,549.73,1349.59,1120.06,138.86,2212.22,8341.25,41.76,130.27,2388.31,8099.57,9.3549,330,10.75,6.2898,333
201,46,549.26,1351.3,1121.89,139.04,2212.19,8336.77,41.92,131.39,2388.34,8099.05,9.3392,332,10.52,6.4567,332
201,47,642.75,1583.12,1399.14,554.7,2387.97,9069.4,47.18,521.96,2387.97,8147.23,8.3779,391,39.08,23.4271,331
201,48,555.41,1356.54,1127.2,195.05,2223.15,8355.63,41.67,182.9,2388.31,8084.77,9.2766,333,15.01,8.9864,330
201,49,549.38,1347.09,1117.58,138.81,2212.25,8331.65,41.8,130.46,2388.29,8103.79,9.2943,331,10.62,6.4108,329
201,50,607.16,1483.56,1243.0,335.14,2324.02,8738.16,44.18,314.91,2388.16,8073.85,9.1878,364,24.53,14.6534,328
201,51,537.23,1254.76,1041.61,175.05,1915.55,8016.37,36.61,165.02,2028.54,7886.3,10.8554,307,14.36,8.6453,327
201,52,549.81,1341.16,1122.45,138.57,2212.24,8336.44,41.92,130.78,2388.31,8098.62,9.3074,330,10.66,6.3434,326
201,53,604.57,1493.4,1301.85,395.03,2318.83,8795.76,45.35,372.18,2388.02,8147.26,8.6098,368,28.77,17.2889,325
201,54,642.11,1584.27,1402.07,554.15,2388.02,9066.49,47.22,522.51,2388.0,8150.41,8.4021,392,38.86,23.3599,324
201,55,549.72,1351.85,1121.52,137.85,2212.2,8331.21,41.97,130.09,2388.27,8102.27,9.3652,330,10.66,6.3786,323
201,56,604.51,1498.94,1293.84,395.3,2318.86,8797.59,45.19,372.5,2388.05,8143.57,8.6285,370,28.64,17.2119,322
201,57,606.81,1477.55,1236.35,334.73,2323.98,8730.54,44.11,315.14,2388.13,8076.43,9.2057,364,24.39,14.708,321
201,58,549.56,1345.27,1121.67,139.03,2212.23,8337.99,41.87,130.71,2388.3,8106.05,9.3512,330,10.61,6.4353,320
201,59,549.48,1351.97,1123.38,138.86,2212.19,8335.24,42.04,130.94,2388.29,8099.06,9.3198,329,10.65,6.4414,319
201,60,549.21,1348.25,1119.09,138.83,2212.2,8337.39,41.78,130.48,2388.31,8101.65,9.3028,331,10.61,6.3821,318
201,61,606.72,1475.56,1244.2,334.89,2323.98,8738.57,44.12,315.53,2388.13,8081.28,9.1743,363,24.49,14.6792,317
201,62,607.75,1480.21,1246.92,335.81,2323.98,8736.96,44.27,315.18,2388.09,8077.32,9.2372,364,24.73,14.6425,316
201,63,604.86,1495.02,1302.43,395.33,2318.8,8788.28,45.43,372.13,2388.05,8143.22,8.6224,369,28.55,17.1533,315
201,64,642.87,1590.6,1403.42,555.14,2387.97,9074.66,47.36,522.21,2387.98,8154.26,8.3915,392,39.01,23.4165,314
201,65,607.21,1482.17,1238.55,335.51,2324.01,8740.38,44.24,315.33,2388.13,8069.33,9.1972,364,24.55,14.732,313
201,66,555.31,1358.04,1121.9,194.88,2223.21,8360.74,41.68,183.31,2388.33,8079.14,9.3046,333,14.94,9.0354,312
201,67,549.28,1356.58,1118.59,138.97,2212.19,8342.55,41.94,131.09,2388.28,8102.88,9.3522,331,10.6,6.4269,311
201,68,555.05,1364.78,1117.66,195.12,2223.17,8365.14,41.66,183.17,2388.3,8080.53,9.3099,333,14.87,8.9955,310
201,69,604.67,1494.71,1305.47,394.73,2318.83,8791.12,45.09,372.01,2388.1,8148.41,8.6384,368,28.58,17.0582,309
201,70,536.97,1259.03,1038.93,175.43,1915.56,8021.24,36.45,164.46,2028.53,7884.44,10.8541,306,14.38,8.5169,308
201,71,555.57,1367.3,1125.88,194.99,2223.12,8369.09,41.57,184.09,2388.28,8082.06,9.2736,334,14.81,8.8392,307
201,72,607.3,1483.39,1250.67,334.74,2323.96,8725.1,44.16,315.55,2388.14,8074.49,9.1444,366,24.5,14.5489,306
201,73,604.71,1493.69,1305.87,394.75,2318.82,8789.62,45.36,372.05,2388.05,8145.02,8.6418,369,28.77,17.1308,305
201,74,549.6,1353.35,1116.65,138.57,2212.21,8336.74,41.77,131.03,2388.32,8102.72,9.3417,331,10.64,6.332,304
201,75,555.37,1367.76,1121.96,194.62,2223.2,8354.23,41.56,183.42,2388.33,8083.2,9.275,333,14.71,8.9126,303
201,76,555.44,1366.68,1128.27,195.64,2223.13,8364.1,41.81,183.43,2388.32,8083.16,9.2815,332,14.87,8.9203,302
201,77,555.52,1365.76,1123.87,194.79,2223.17,8362.8,41.89,184.02,2388.31,8078.47,9.2845,332,14.83,8.8933,301
201,78,549.59,1352.87,1121.39,138.98,2212.2,8338.49,41.93,130.9,2388.29,8099.53,9.3544,331,10.56,6.3297,300
201,79,536.88,1258.99,1036.23,176.08,1915.57,8011.0,36.55,164.65,2028.49,7883.25,10.8914,306,14.26,8.6712,299
201,80,549.19,1346.11,1121.97,138.58,2212.2,8330.55,41.94,131.11,2388.39,8101.88,9.3141,330,10.71,6.4158,298
201,81,555.31,1360.38,1118.56,194.65,2223.14,8361.58,41.71,183.23,2388.23,8079.36,9.2907,334,14.88,8.8929,297
201,82,607.14,1483.05,1248.51,335.04,2323.96,8733.59,44.24,314.84,2388.11,8069.02,9.1566,364,24.53,14.8064,296
201,83,607.15,1473.82,1242.58,335.08,2323.97,8741.02,44.31,315.0,2388.12,8071.83,9.1938,365,24.66,14.7264,295
201,84,548.99,1351.7,1117.4,138.63,2212.2,8337.02,41.97,130.77,2388.26,8099.6,9.3309,329,10.66,6.3848,294
201,85,549.85,1348.16,1120.26,139.1,2212.15,8328.48,41.95,130.13,2388.27,8097.13,9.3124,329,10.7,6.3304,293
201,86,642.23,1584.15,1404.24,554.29,2387.97,9062.03,47.18,522.24,2388.02,8152.34,8.4348,393,38.95,23.3673,292
201,87,549.33,1346.01,1123.73,138.98,2212.18,8332.42,41.78,130.76,2388.33,8099.29,9.3412,330,10.67,6.3739,291
201,88,642.44,1583.54,1398.91,554.56,2387.98,9065.18,47.14,522.58,2387.96,8149.78,8.4256,391,39.18,23.4266,290
201,89,555.47,1358.32,1120.75,194.65,2223.18,8368.45,41.74,182.9,2388.38,8079.52,9.3158,332,14.96,9.1267,289
201,90,604.38,1498.59,1300.47,394.55,2318.85,8795.74,45.18,371.84,2388.04,8147.01,8.6132,367,28.65,17.1739,288
201,91,555.7,1366.29,1122.67,195.18,2223.2,8360.19,41.77,183.39,2388.31,8082.28,9.3207,332,14.76,8.9346,287
201,92,604.84,1493.73,1299.36,394.81,2318.84,8795.94,45.12,371.64,2388.05,8148.74,8.6408,368,28.73,17.2905,286
201,93,549.18,1357.77,1122.32,138.3,2212.22,8332.2,41.9,131.2,2388.34,8096.28,9.3289,330,10.56,6.3488,285
201,94,555.78,1366.85,1117.68,194.84,2223.19,8367.37,41.85,183.39,2388.29,8085.06,9.3214,333,14.85,8.9448,284
201,95,604.86,1495.77,1302.04,394.31,2318.84,8794.53,45.14,372.3,2388.08,8146.16,8.6424,369,28.56,17.0898,283
201,96,549.56,1349.89,1118.59,138.9,2212.28,8341.21,41.94,130.88,2388.34,8102.0,9.3355,332,10.61,6.4376,282
201,97,642.04,1582.91,1399.75,554.15,2387.98,9074.25,47.32,522.18,2388.02,8147.08,8.4144,392,39.03,23.4153,281
201,98,606.86,1481.14,1248.15,334.63,2323.99,8731.23,44.15,315.12,2388.09,8073.33,9.172,365,24.53,14.8184,280
201,99,555.2,1365.42,1124.84,194.34,2223.13,8375.68,41.74,182.94,2388.29,8080.47,9.2857,334,14.92,8.9384,279
201,100,604.83,1493.6,1304.42,394.92,2318.81,8795.35,45.34,370.81,2388.12,8146.58,8.6429,369,28.76,17.2396,278
201,101,549.53,1350.62,1121.25,138.53,2212.2,8335.15,41.94,130.76,2388.31,8100.73,9.3363,330,10.67,6.3077,277
201,102,607.18,1481.61,1244.0,335.04,2323.96,8740.59,44.21,315.11,2388.13,8072.84,9.2301,366,24.39,14.5732,276
201,103,555.16,1359.91,1128.58,194.28,2223.22,8367.49,41.72,183.39,2388.35,8080.15,9.2584,334,14.75,8.9379,275
201,104,549.03,1350.97,1120.17,138.6,2212.22,8343.17,42.01,130.74,2388.37,8098.71,9.345,330,10.56,6.383,274
201,105,606.98,1474.41,1250.28,335.08,2324.02,8737.27,44.03,315.51,2388.14,8069.89,9.198,365,24.54,14.659,273
201,106,549.83,1345.12,1125.1,139.55,2212.19,8335.12,41.82,130.71,2388.34,8098.94,9.3343,331,10.65,6.4357,272
201,107,549.36,1351.23,1117.76,139.04,2212.18,8343.22,41.75,131.25,2388.39,8097.03,9.3387,330,10.67,6.3926,271
201,108,642.82,1578.41,1391.25,553.86,2388.05,9073.11,47.21,521.94,2388.01,8153.17,8.3836,392,39.04,23.2982,270
201,109,607.29,1472.14,1242.1,334.79,2324.04,8741.4,44.1,315.41,2388.15,8080.52,9.196,365,24.63,14.7348,269
